221,67.676,70.004,72.333,74.661,76.989,65.348,63.02,60.692,58.364
222,67.725,70.055,72.384,74.714,77.044,65.395,63.066,60.736,58.406
223,67.774,70.105,72.436,74.768,77.099,65.442,63.111,60.779,58.448
224,67.822,70.155,72.488,74.821,77.154,65.489,63.156,60.823,58.49
225,67.87,70.205,72.54,74.875,77.209,65.536,63.201,60.866,58.531
226,67.918,70.255,72.591,74.928,77.264,65.582,63.246,60.909,58.573
227,67.967,70.305,72.643,74.981,77.319,65.629,63.291,60.953,58.614
228,68.015,70.355,72.694,75.034,77.374,65.675,63.335,60.996,58.656
229,68.063,70.404,72.746,75.087,77.428,65.721,63.38,61.039,58.697
230,68.111,70.454,72.797,75.14,77.483,65.768,63.425,61.082,58.739
231,68.158,70.503,72.848,75.192,77.537,65.814,63.469,61.125,58.78
232,68.206,70.553,72.899,75.245,77.591,65.86,63.514,61.167,58.821
233,68.254,70.602,72.95,75.298,77.646,65.906,63.558,61.21,58.862
234,68.302,70.651,73.001,75.35,77.7,65.952,63.602,61.253,58.903
235,68.349,70.7,73.052,75.403,77.754,65.998,63.647,61.295,58.944
236,68.396,70.749,73.102,75.455,77.808,66.044,63.691,61.338,58.985
237,68.444,70.798,73.153,75.507,77.862,66.089,63.735,61.38,59.026
238,68.491,70.847,73.203,75.559,77.915,66.135,63.779,61.423,59.067
239,68.538,70.896,73.254,75.611,77.969,66.181,63.823,61.465,59.107
240,68.586,70.945,73.304,75.664,78.023,66.226,63.867,61.507,59.148
241,68.632,70.993,73.354,75.715,78.076,66.272,63.911,61.55,59.189
242,68.68,71.042,73.405,75.767,78.13,66.317,63.954,61.592,59.229
243,68.726,71.091,73.455,75.819,78.183,66.362,63.998,61.634,59.27
244,68.773,71.139,73.505,75.871,78.236,66.407,64.042,61.676,59.31
245,68.82,71.187,73.555,75.922,78.29,66.453,64.085,61.718,59.35
246,68.867,71.236,73.605,75.974,78.343,66.498,64.129,61.76,59.391
247,68.913,71.284,73.655,76.025,78.396,66.543,64.172,61.801,59.431
248,68.96,71.332,73.704,76.076,78.449,66.588,64.215,61.843,59.471
249,69.006,71.38,73.754,76.128,78.502,66.632,64.259,61.885,59.511
250,69.053,71.428,73.804,76.179,78.554,66.677,64.302,61.926,59.551
251,69.099,71.477,73.854,76.232,78.61,66.721,64.344,61.966,59.588
252,69.145,71.524,73.904,76.283,78.662,66.766,64.387,62.007,59.628
253,69.191,71.572,73.953,76.334,78.715,66.811,64.43,62.049,59.668
254,69.238,71.62,74.003,76.385,78.767,66.855,64.473,62.09,59.708
255,69.284,71.668,74.052,76.436,78.82,66.9,64.516,62.131,59.747
256,69.33,71.715,74.101,76.486,78.872,66.944,64.558,62.173,59.787
257,69.376,71.763,74.15,76.537,78.924,66.988,64.601,62.214,59.827
